(,id,cliente_id,tecnico_id,nro_ordfumigacion,nro_certificado,tipo_certificado,fecha_aplicacion,hora_aplicacion,tratamiento,vector,superficie,veneno,droga,observaciones_ordfumigacion,fecha_vencimiento,proximo_tratamiento,importe,estado,baja,created_at,updated_at,anulado,);
(,19.0,5882.0,7.0,NULL,77240,C,2021-07-22,13:00:00,Aspersión,Insectos,H/300,C,Piretroydes,,2021-10-22,2021-10-22,800,NULL,True,2021-07-19 21:11:14.023112,2021-07-19 21:11:14.072339,True,);
(,14.0,7891.0,12.0,NULL,11,F,2021-07-19,12:33:00,Aspersión,Roedores,H/300,C,Bromadilone,"El cielo estará despejado. La temperatura mínima será de 0°. Temperaturas cercanas a bajo ceroEl pronóstico del tiempo para este viernes 16 de julio es cielo parcialmente nublado por la mañana y nublado por la tarde, con intervalos de chubascos acompañados de tormentas eléctricas en",2021-07-30,2021-08-29,45555,NULL,True,2021-07-19 04:34:06.795839,2021-07-19 04:53:03.186233,False,);
(,15.0,6947.0,2.0,NULL,77192,F,2021-07-19,22:30:00,Aspersión,Insectos,H/300,C,Piretroydes,,2021-10-19,2021-10-19,2500,NULL,True,2021-07-19 15:19:57.204581,2021-07-19 15:19:57.231996,True,);
(,20.0,2330.0,12.0,NULL,77241,C,2021-07-22,13:00:00,Aspersión,Insectos,H/300,C,Piretroydes,,2021-10-22,2021-10-22,800,NULL,True,2021-07-19 21:13:56.000988,2021-07-19 21:13:56.027357,True,);
(,21.0,3738.0,2.0,NULL,77242,C,2021-07-22,13:00:00,Aspersión,Insectos,H/300,C,Piretroydes,,2021-10-22,2021-10-22,800,NULL,True,2021-07-19 21:16:27.809089,2021-07-19 21:16:27.834344,True,);
(,22.0,6571.0,1.0,NULL,77243,C,2021-07-22,13:00:00,Aspersión,Insectos,H/300,C,Piretroydes,,2021-10-22,2021-10-22,1000,NULL,True,2021-07-19 21:18:37.127775,2021-07-19 21:18:37.151285,True,);
(,23.0,5869.0,12.0,NULL,77244,C,2021-07-22,13:00:00,Aspersión,Insectos,H/300,C,Piretroydes,,2021-10-22,2021-10-22,800,NULL,True,2021-07-19 21:21:26.051385,2021-07-19 21:21:26.082396,True,);
(,17.0,1722.0,2.0,NULL,70081,F,2021-04-21,01:00:00,Aspersión,Insectos,H/300,C,Piretroydes,,2021-07-21,2021-08-22,2500,NULL,False,2021-07-19 19:01:12.612706,2021-07-19 19:26:57.165788,True,);
(,12.0,3467.0,12.0,NULL,7000000,C,2021-04-21,13:00:00,Aspersión,Insectos,H/300,C,Piretroydes,,2021-07-21,2021-10-19,800,NULL,False,2021-07-15 22:29:21.799018,2021-07-19 19:27:14.211702,True,);
(,11.0,1771.0,3.0,NULL,77145,C,2021-07-17,13:00:00,Aspersión,Insectos,H/300,C,Piretroydes,,2021-10-17,2022-01-15,800,NULL,False,2021-07-15 22:20:50.419335,2021-07-19 19:27:27.829281,True,);
(,9.0,3503.0,12.0,NULL,70000,F,2021-07-15,13:00:00,Aspersión,Insectos,H/300,C,Piretroydes,,2021-10-15,2022-01-13,2500,NULL,False,2021-07-15 13:06:20.3911,2021-07-19 19:27:33.895715,True,);
(,3.0,7888.0,11.0,NULL,7777,F,2021-07-06,15:00:00,Aspersión,Bacterias,-,B,"Piretroydes,Bromadilone",-,2021-10-06,2021-10-07,1500,En proceso,False,2021-07-06 20:53:19.930842,2021-07-06 22:39:43.10783,True,);
(,24.0,1648.0,12.0,NULL,77245,C,2021-07-22,13:00:00,Aspersión,Insectos,H/300,C,Piretroydes,,2021-10-22,2021-10-22,800,NULL,True,2021-07-19 21:26:32.440548,2021-07-19 21:26:32.472777,True,);
(,4.0,337.0,9.0,NULL,116,F,2021-07-12,00:00:00,Aspersión,Insectos,300.0,C,Piretroydes,nn,2021-07-13,NULL,5555,NULL,False,2021-07-12 06:36:35.612594,2021-07-12 07:04:50.539934,True,);
(,5.0,2575.0,12.0,NULL,1,F,2021-07-10,00:00:00,Aspersión,Insectos,300.0,C,Piretroydes,444.0,2021-07-12,NULL,444,NULL,False,2021-07-12 07:06:21.541819,2021-07-12 08:43:54.312281,True,);
(,8.0,7889.0,12.0,NULL,0,F,2021-07-13,17:00:00,Aspersión,Bacterias,.,C,Bromadilone,-,2021-10-13,2021-11-12,750,NULL,False,2021-07-13 19:08:32.655105,2021-07-13 19:08:44.332684,True,);
(,10.0,2575.0,12.0,NULL,70001,C,2021-07-10,13:00:00,,,H/300,C,,,2021-10-10,2022-01-08,NULL,NULL,False,2021-07-15 13:19:02.283925,2021-07-19 19:27:41.069182,True,);
(,25.0,1270.0,10.0,NULL,77246,C,2021-07-22,13:00:00,Aspersión,Insectos,H/300,C,Piretroydes,,2021-10-22,2021-10-22,800,NULL,True,2021-07-19 21:28:06.398373,2021-07-19 21:28:06.450537,True,);
(,26.0,709.0,10.0,NULL,77247,C,2021-07-22,13:00:00,Aspersión,Insectos,H/300,C,Piretroydes,,2021-10-22,2021-10-22,800,NULL,True,2021-07-19 21:29:32.08623,2021-07-19 21:29:32.115642,True,);
(,13.0,7891.0,2.0,NULL,221,C,2021-07-15,13:00:00,"Aspersión,Otros",Insectos,300.0,C,"Piretroydes,Bromadilone",it3,2021-10-11,2021-11-10,800,NULL,True,2021-07-16 19:24:40.962293,2021-07-17 01:34:57.957962,True,);
(,6.0,2575.0,12.0,NULL,33,F,2021-07-12,00:00:00,,,,C,,,2021-07-15,2021-09-10,NULL,NULL,True,2021-07-12 08:43:03.558506,2021-07-19 04:30:59.810298,False,);
(,1.0,337.0,12.0,NULL,76440,C,2021-06-08,12:00:00,Aspersión,Insectos,300.0,C,Piretroydes,,2021-07-11,2021-09-09,800,En proceso,False,2021-06-08 17:19:23.8737,2021-07-19 19:27:47.206688,True,);
(,2.0,245.0,12.0,NULL,76441,C,2021-06-07,12:00:00,"Aspersión,Humo",Insectos,300.0,C,Piretroydes,111.0,2021-07-11,2021-08-10,800,En proceso,False,2021-06-08 17:26:57.856216,2021-07-19 19:27:51.709872,True,);
(,7.0,7889.0,12.0,NULL,278,F,2021-07-13,17:00:00,Aspersión,Bacterias,.,C,Bromadilone,-,2021-07-15,2021-11-12,750,NULL,False,2021-07-13 19:02:52.055268,2021-07-19 20:07:23.26617,True,);
(,16.0,1722.0,2.0,NULL,70082,F,2021-07-21,01:00:00,Aspersión,Insectos,H/300,C,Piretroydes,SIN CARGO,2021-10-21,2021-10-21,2500,NULL,False,2021-07-19 18:28:18.314392,2021-07-19 20:10:29.225168,True,);
(,18.0,7892.0,12.0,NULL,77213,F,2021-07-20,23:00:00,Aspersión,Insectos,H/300,C,Piretroydes,,2021-10-20,2021-10-20,2500,NULL,True,2021-07-19 20:48:07.093287,2021-07-19 20:48:07.136937,True,);
(,27.0,6593.0,2.0,NULL,77248,C,2021-07-22,13:00:00,Aspersión,Insectos,H/300,C,Piretroydes,,2021-10-22,2021-10-22,800,NULL,True,2021-07-19 21:56:47.145997,2021-07-19 21:56:47.194924,True,);
(,28.0,911.0,12.0,NULL,77249,C,2021-07-22,13:00:00,Aspersión,Insectos,H/300,C,Piretroydes,,2021-10-22,2021-10-22,1000,NULL,True,2021-07-19 22:17:56.946696,2021-07-19 22:17:56.977039,True,);
(,29.0,7321.0,12.0,NULL,77250,C,2021-07-22,13:00:00,Aspersión,Insectos,H/300,C,Piretroydes,,2021-10-22,2021-10-20,800,NULL,True,2021-07-19 22:22:12.894038,2021-07-19 22:22:12.936197,True,);
(,30.0,1260.0,4.0,NULL,77251,C,2021-07-22,13:00:00,Aspersión,Insectos,H/300,C,Piretroydes,,2021-10-22,2021-10-22,800,NULL,True,2021-07-19 22:28:00.974722,2021-07-19 22:28:01.014549,True,);
(,31.0,7829.0,12.0,NULL,77252,F,2021-07-22,13:00:00,Aspersión,Insectos,H/300,C,Piretroydes,,2021-10-22,2021-10-22,2500,NULL,True,2021-07-19 22:34:22.226825,2021-07-19 22:34:22.284222,True,);
